id,target
test_id5,13.632227
test_id2472,17.094755
test_id7161,16.201294
test_id1372,16.19843
test_id4925,12.070245
test_id4148,13.53752
test_id4881,15.343231
test_id6004,5.635428
test_id5840,10.725963
test_id575,10.933347
test_id7610,12.031472
test_id5777,13.66632
test_id189,13.900609
test_id3690,17.807121
test_id10542,9.513601
test_id2003,16.048664
test_id8222,14.99254
test_id9564,14.278577
test_id1642,15.963408
test_id7919,7.447513
test_id9488,13.899203
test_id9119,5.61783
test_id2190,14.847676
test_id844,12.299494
test_id9671,14.446219
test_id7027,14.825999
test_id9925,14.348549
test_id3420,11.884576
test_id6066,9.304711
test_id9134,8.325936
test_id3182,15.869634
test_id4955,6.6032653
test_id9294,0.8033896
test_id8076,13.863655
test_id4771,12.813951
test_id7809,4.2808895
test_id8197,9.247879
test_id5514,10.109733
test_id1996,13.296449
test_id1460,15.132974
test_id642,14.400958
test_id10229,13.348903
test_id8718,14.755952
test_id2395,12.895003
test_id7724,-0.426215
test_id5819,9.988818
test_id10737,5.9807262
test_id8259,14.204451
test_id9316,12.201914
test_id1304,12.332533
test_id9616,14.03662
test_id918,15.40652
test_id5229,10.4593525
test_id10395,9.320653
test_id9456,16.363617
test_id4158,10.698866
test_id9817,12.117664
test_id6816,16.741713
test_id2817,12.111334
test_id5250,14.163111
test_id3860,15.185907
test_id2032,11.562657
test_id3828,13.920849
test_id9301,6.981835
test_id5147,13.983483
test_id6224,14.974312
test_id3621,8.069428
test_id10040,10.780867
test_id1436,8.888551
test_id10729,9.791041
test_id3026,13.193522
test_id2724,6.7867894
test_id2180,7.7862525
test_id9890,14.805011
test_id3087,14.111809
test_id7325,16.369585
test_id4867,12.998971
test_id6076,11.176978
test_id8459,9.818542
test_id251,8.0584755
test_id10618,10.217315
test_id10275,13.931754
test_id9670,12.931324
test_id9736,12.948953
test_id6983,18.165705
test_id7345,12.853212
test_id10581,11.689087
test_id2314,14.364723
test_id5119,11.412621
test_id10363,14.148441
test_id4172,10.866701
test_id2596,13.282148
test_id3116,6.9499574
test_id7478,13.577902
test_id2865,12.676509
test_id1412,14.308654
test_id809,12.657984
test_id7620,6.835756
test_id1361,13.900306
test_id773,14.926229
test_id9428,11.266856
test_id3744,5.4647636
test_id4052,13.994178
test_id8022,12.715297
test_id1501,16.873007
test_id4909,11.517003
test_id8609,16.702997
test_id6486,16.106455
test_id9949,16.576618
test_id9781,10.411141
test_id3794,12.353023
test_id2660,0.5193226
test_id9838,14.563601
test_id5639,14.614589
test_id10357,4.589755
test_id6418,13.490742
test_id7360,14.041727
test_id755,8.273432
test_id4372,3.3153546
test_id7867,13.505692
test_id2820,14.490162
test_id7251,1.37198
test_id10389,4.894719
test_id737,16.249973
test_id8800,7.296608
test_id882,4.459029
test_id3009,13.545081
test_id8098,15.038639
test_id4833,7.5434813
test_id10062,13.631635
test_id2614,14.353279
test_id5423,16.562687
test_id7582,5.3019724
test_id9787,12.739887
test_id6340,7.4212503
test_id2489,13.210695
test_id8196,6.7778616
test_id1599,5.234246
test_id3539,15.114293
test_id6113,-0.47474182
test_id6222,11.439087
test_id3725,5.64373
test_id2509,14.279134
test_id10565,15.798884
test_id7204,10.2755375
test_id3720,14.783574
test_id6429,10.083287
test_id3186,10.803037
test_id2977,17.4978
test_id2836,3.3179982
test_id4057,6.8765516
test_id6944,13.437303
test_id9153,8.613222
test_id4108,1.1659256
test_id4037,6.9865675
test_id7289,5.5490174
test_id6443,14.439375
test_id5858,8.781325
test_id10075,12.285461
test_id2686,14.462199
test_id2905,3.3440344
test_id1428,12.287037
test_id10590,13.794306
test_id2680,-0.569897
test_id6795,12.474893
test_id1509,15.646891
test_id5322,2.3556128
test_id9406,15.202976
test_id5805,6.8505864
test_id6960,16.442633
test_id3710,5.524686
test_id303,10.261318
test_id3776,13.944307
test_id10092,14.849375
test_id4337,15.988386
test_id5743,13.779037
test_id8187,13.357289
test_id280,7.8749657
test_id8466,14.188973
test_id5044,11.756309
test_id4171,7.6679454
test_id192,10.760951
test_id8179,0.28470626
test_id174,12.637362
test_id4115,16.428692
test_id2564,12.241184
test_id10049,13.677589
test_id1244,9.276734
test_id6379,-2.533242
test_id10578,13.590003
test_id7125,16.120346
test_id9415,5.1006165
test_id9877,14.985247
test_id9086,13.051168
test_id10180,14.674438
test_id4416,14.859994
test_id1341,13.73948
test_id5660,14.60421
test_id2793,8.170859
test_id5016,5.542661
test_id9987,15.254148
test_id2511,12.81709
test_id4904,17.192364
test_id5870,14.942161
test_id5869,13.670138
test_id7946,8.276235
test_id10392,3.5265543
test_id5918,7.363639
test_id8285,15.004709
test_id10155,14.21197
test_id9508,12.550443
test_id4566,13.672424
test_id6625,9.862241
test_id10103,6.741348
test_id5219,13.478213
test_id6236,15.072007
test_id9906,13.838762
test_id9739,2.872734
test_id4363,10.803936
test_id6138,12.940738
test_id3303,16.179216
test_id3374,13.053907
test_id1980,4.626357
test_id392,8.950867
test_id59,9.416591
test_id5072,13.616961
test_id7396,16.357897
test_id1580,11.222472
test_id7011,14.486056
test_id4651,5.1112103
test_id4705,17.05636
test_id4510,0.61634123
test_id3413,3.3033102
test_id621,12.736798
test_id8655,2.0585136
test_id3548,13.291965
test_id9224,12.457447
test_id10506,7.670784
test_id4371,7.360911
test_id7820,14.8368
test_id7408,19.088852
test_id3699,1.3732612
test_id4281,2.4420698
test_id8301,12.349835
test_id9908,14.73751
test_id3681,16.961704
test_id5510,14.093431
test_id811,14.182897
test_id10035,14.536164
test_id7236,5.6768045
test_id8400,14.640655
test_id6024,8.819418
test_id5994,15.910752
test_id9378,13.6320505
test_id4919,15.224973
test_id7659,15.842252
test_id9521,6.760638
test_id8706,3.3304307
test_id2812,15.356727
test_id401,14.269383
test_id1935,7.4030004
test_id10596,12.634365
test_id1121,18.713589
test_id184,13.498029
test_id6277,13.939921
test_id9376,13.651021
test_id7275,11.619133
test_id3000,3.0468078
test_id6831,11.871234
test_id9963,11.052743
test_id6770,11.545639
test_id3178,9.899
test_id8072,5.9952583
test_id6907,0.93842554
test_id10083,13.134468
test_id2422,6.885824
test_id9263,16.690058
test_id5508,7.3343534
test_id1722,12.62498
test_id6900,5.466957
test_id1331,12.133015
test_id3812,15.994611
test_id9012,14.985956
test_id4029,16.65213
test_id821,13.509948
test_id1178,10.910762
test_id6103,18.591454
test_id10235,7.46811
test_id1542,20.48164
test_id4333,15.226616
test_id3078,16.334908
test_id9623,13.625981
test_id763,14.226986
test_id238,8.253346
test_id1246,4.5607524
test_id7644,16.439924
test_id1872,17.25439
test_id10552,14.311442
test_id3167,15.358885
test_id1591,12.794831
test_id4021,12.853298
test_id1921,3.8044958
test_id7379,11.420055
test_id10623,15.710982
test_id864,14.250435
test_id5323,11.339411
test_id6200,9.936882
test_id3685,9.083731
test_id9445,15.208987
test_id508,13.729933
test_id3596,10.149354
test_id3531,10.362668
test_id10259,14.622081
test_id7845,12.544148
test_id2035,12.330811
test_id6069,17.398071
test_id6611,15.055077
test_id324,3.809016
test_id5319,9.955738
test_id7573,13.740488
test_id10298,12.986059
test_id8102,6.0056524
test_id3997,10.968116
test_id3861,13.643111
test_id10469,9.85152
test_id2414,0.3283292
test_id6389,12.089832
test_id7093,11.820682
test_id3769,12.8628845
test_id5893,8.208552
test_id4479,6.905551
test_id10192,14.656709
test_id3072,12.955694
test_id7574,10.450969
test_id8531,13.156346
test_id4492,1.2712139
test_id8555,15.565106
test_id293,11.597991
test_id8695,12.587859
test_id8171,15.837682
test_id10114,15.437414
test_id5273,12.96491
test_id7519,16.115017
test_id3498,15.344435
test_id10330,10.780817
test_id5750,9.656311
test_id6753,3.8006108
test_id961,14.007227
test_id7751,11.3726845
test_id7547,14.354561
test_id1635,15.723991
test_id626,12.439576
test_id1435,9.697295
test_id8593,13.177674
test_id2008,12.295974
test_id2030,6.506603
test_id9055,14.105949
test_id2138,16.408642
test_id795,15.189201
test_id4349,15.736638
test_id3788,6.795956
test_id6182,13.028653
test_id2139,14.380744
test_id9584,4.141164
test_id1649,12.995247
test_id5384,15.386484
test_id9843,7.5067477
test_id8829,14.058735
test_id5194,10.151341
test_id2468,14.19489
test_id9290,13.90766
test_id5695,7.366099
test_id8629,17.058361
test_id5001,15.184527
test_id2859,11.099122
test_id2009,11.724455
test_id8467,-1.3845022
test_id4866,12.764277
test_id3107,12.484205
test_id5287,7.1634803
test_id2102,10.318757
test_id1544,13.819565
test_id9819,13.826733
test_id3645,13.560624
test_id10418,14.174406
test_id1693,13.11017
test_id6718,14.581546
test_id6351,13.086058
test_id7476,12.747816
test_id2781,13.989264
test_id447,15.025144
test_id8386,12.311047
test_id2923,9.896056
test_id1302,8.432493
test_id5910,2.185458
test_id53,-1.1506389
test_id2498,11.178777
test_id6774,13.400311
test_id8431,13.130534
test_id1576,0.65731335
test_id4270,15.9547415
test_id2164,13.811731
test_id3171,4.601947
test_id4429,14.238409
test_id3142,8.924285
test_id10589,11.824507
test_id7166,13.429282
test_id8443,13.969354
test_id8617,5.1531157
test_id4205,14.5861635
test_id6702,17.221014
test_id10496,12.589863
test_id5688,14.460714
test_id5436,14.723549
test_id10279,14.112857
test_id6120,17.249912
test_id5717,12.45635
test_id2117,13.3034935
test_id3791,12.643394
test_id3648,14.645113
test_id2298,7.1259394
test_id5353,13.567905
test_id9201,13.184127
test_id10196,6.320035
test_id4477,13.884396
test_id2679,10.99777
test_id9526,13.524103
test_id4767,9.216689
test_id7425,17.235176
test_id2297,15.963094
test_id6518,8.130241
test_id394,14.605257
test_id8432,9.407383
test_id6987,0.076693565
test_id9927,10.824383
test_id2407,8.840774
test_id7267,13.965203
test_id6452,-3.9683585
test_id5960,17.339777
test_id3221,15.205995
test_id6799,14.210399
test_id1103,1.2126746
test_id7066,17.907099
test_id10232,16.816559
test_id6700,9.083129
test_id1020,6.1822543
test_id2415,13.987049
test_id10696,9.661665
test_id9769,9.312682
test_id3351,11.667837
test_id7788,12.222059
test_id2476,5.765489
test_id6455,15.609879
test_id4344,16.547037
test_id6378,5.0004497
test_id7739,6.121325
test_id1253,13.364062
test_id168,14.459068
test_id512,17.196972
test_id5133,12.951626
test_id4673,15.714334
test_id8393,16.256275
test_id9132,10.4665785
test_id6623,14.6008625
test_id8866,15.676823
test_id5940,14.9584675
test_id4398,13.172625
test_id3136,15.323891
test_id3482,4.719127
test_id1606,12.115639
test_id696,16.369549
test_id2605,1.9775202
test_id10687,14.966004
test_id3878,13.339935
test_id6935,8.858422
test_id5236,9.1612625
test_id5959,11.8612
test_id8089,10.789282
test_id3989,10.980396
test_id5779,8.106847
test_id9840,15.573492
test_id657,13.497122
test_id371,10.470983
test_id5841,17.79662
test_id7031,13.738493
test_id3753,15.657769
test_id1248,7.024103
test_id4639,12.840919
test_id4628,6.650288
test_id7485,13.134685
test_id6725,7.543989
test_id3700,16.587572
test_id10550,11.203305
test_id2947,12.989453
test_id6325,13.208848
test_id2930,9.993564
test_id3604,13.146285
test_id9937,17.12788
test_id767,6.8619285
test_id3438,2.6288009
test_id3019,2.3040519
test_id10238,12.030244
test_id4219,11.458182
test_id9292,6.8220534
test_id6803,12.483861
test_id3200,15.3408985
test_id6107,12.4206
test_id9961,4.720123
test_id9111,14.385416
test_id596,18.309113
test_id5612,14.473139
test_id3421,14.302787
test_id3655,15.180966
test_id700,11.525675
test_id6859,13.675026
test_id4383,14.576592
test_id916,7.7900157
test_id4202,15.256172
test_id175,13.387941
test_id6896,14.998507
test_id3161,14.404812
test_id9720,13.714822
test_id3816,13.266891
test_id8321,14.2909
test_id859,13.7653055
test_id674,7.365193
test_id9628,-0.20155723
test_id10038,12.824649
test_id8565,2.9691682
test_id4368,5.597835
test_id8144,15.943532
test_id1751,16.47528
test_id8453,15.715062
test_id6148,4.301627
test_id7101,15.247231
test_id4093,7.3528223
test_id3904,13.651003
test_id576,14.722357
test_id9267,5.377799
test_id1929,9.223479
test_id599,8.625005
test_id7941,7.7445073
test_id6394,11.501327
test_id2435,14.563036
test_id1835,12.479101
test_id5408,12.712503
test_id10721,7.620982
test_id8696,13.971177
test_id4657,13.531292
test_id9083,15.506847
test_id5069,1.8877704
test_id10096,13.095482
test_id2635,12.035941
test_id7279,15.510938
test_id2907,12.782443
test_id6524,14.897532
test_id3202,10.775136
test_id659,11.818595
test_id8715,15.686791
test_id4474,16.597351
test_id5201,12.0379305
test_id7781,7.629222
test_id8103,13.698587
test_id6878,15.161336
test_id9379,8.67789
test_id8118,-0.92967546
test_id8817,15.961721
test_id440,13.591535
test_id1615,9.124232
test_id7882,11.267462
test_id1820,13.444638
test_id3628,10.63772
test_id3292,12.847683
test_id10093,13.251695
test_id9304,15.382314
test_id5905,6.375838
test_id6407,14.775668
test_id6633,11.380069
test_id3569,3.9568923
test_id1074,11.046498
test_id2882,13.148288
test_id4731,6.2942524
test_id9814,9.8924465
test_id7486,11.452384
test_id3134,14.669905
test_id7258,3.5952168
test_id7104,5.95628
test_id29,6.4103
test_id7824,13.905698
test_id10095,3.5453296
test_id9921,5.487044
test_id5034,18.07978
test_id8704,14.01737
test_id1444,10.622192
test_id8501,11.441941
test_id2160,18.83906
test_id2815,14.755981
test_id6062,16.402975
test_id39,12.096395
test_id4958,10.344182
test_id2540,14.526139
test_id955,12.8157015
test_id9556,14.05572
test_id7853,11.757912
test_id6428,13.439755
test_id4793,11.037921
test_id9466,11.894358
test_id1031,13.392347
test_id2565,12.423865
test_id377,15.666865
test_id8596,15.616337
test_id5102,6.1362643
test_id7350,14.011039
test_id6162,16.801556
test_id7317,3.8398101
test_id10172,2.805753
test_id1104,14.390942
test_id1548,15.781729
test_id1967,3.644253
test_id8318,16.056854
test_id1813,13.017437
test_id577,14.329565
test_id944,14.651588
test_id10540,14.842432
test_id802,12.97058
test_id9841,8.664485
test_id10157,4.6905346
test_id5257,13.716992
test_id6879,10.6151085
test_id5713,10.588907
test_id4301,12.76278
test_id8692,5.270451
test_id1000,13.65025
test_id6594,12.935655
test_id3416,13.911991
test_id2857,8.241585
test_id8101,6.5282383
test_id3399,14.429076
test_id6475,7.2630124
test_id6905,13.359695
test_id4712,4.1064634
test_id1345,15.196835
test_id2819,15.311455
test_id4404,6.11516
test_id3383,13.847651
test_id887,13.901707
test_id498,11.999947
test_id3053,6.2608085
test_id2436,14.038578
test_id4591,10.360601
test_id842,14.812581
test_id9252,13.4493065
test_id9966,12.355288
test_id5061,13.794873
test_id4629,14.407595
test_id4131,12.763686
test_id4105,12.947112
test_id1409,7.554086
test_id1851,14.832245
test_id1850,10.701988
test_id416,13.038586
test_id3771,14.448168
test_id9571,9.14979
test_id6506,14.725468
test_id6319,16.75724
test_id9114,15.219966
test_id3352,13.141458
test_id7783,8.61089
test_id5494,14.870826
test_id740,9.349362
test_id7094,15.493538
test_id9524,13.879516
test_id8512,11.511051
test_id6070,14.423276
test_id5197,11.048553
test_id6826,8.804657
test_id8434,-1.8173795
test_id5856,12.213475
test_id10320,8.531573
test_id1696,14.126082
test_id439,14.040737
test_id273,11.48864
test_id7148,16.560585
test_id8240,4.129179
test_id1898,12.339874
test_id9396,13.54924
test_id9388,13.789374
test_id898,0.80895376
test_id9225,15.041175
test_id3254,20.582535
test_id9234,15.23026
test_id8395,3.8812191
test_id904,14.021911
test_id2879,12.482223
test_id2070,14.601843
test_id9216,15.437124
test_id5866,7.576418
test_id2284,11.7065525
test_id4827,6.7797318
test_id1761,8.518285
test_id10733,15.588775
test_id5199,14.289696
test_id9047,4.0642796
test_id4983,14.548921
test_id2144,15.548447
test_id8610,14.608249
test_id8047,10.89273
test_id2531,5.735929
test_id3039,7.1222615
test_id8993,17.663542
test_id5682,15.271483
test_id3373,13.864119
test_id8253,10.249906
test_id1334,14.118221
test_id4079,13.385458
test_id4980,15.099489
test_id2536,20.101126
test_id6324,8.297653
test_id9575,14.001093
test_id7171,13.528074
test_id5086,4.192239
test_id9221,14.062486
test_id1243,12.83907
test_id9022,13.768349
test_id1720,11.728851
test_id8652,15.591711
test_id8188,17.436241
test_id4361,14.204263
test_id5925,11.297382
test_id9193,-1.8584797
test_id7057,14.163471
test_id6347,7.8834314
test_id4357,10.016997
test_id3138,11.722073
test_id3934,12.635127
test_id5566,3.0925827
test_id9714,-1.080701
test_id4928,14.579768
test_id8279,13.549681
test_id4982,13.586727
test_id7450,17.994678
test_id7514,11.742858
test_id6735,12.46006
test_id2525,5.514833
test_id5627,13.92973
test_id6872,2.5555403
test_id6434,11.839007
test_id1278,9.2438
test_id845,10.922422
test_id1638,15.154971
test_id4496,13.411294
test_id6406,14.009135
test_id7605,10.391657
test_id5032,16.022215
test_id7978,12.660389
test_id6037,2.180642
test_id10518,2.0706928
test_id10082,13.359708
test_id201,12.379425
test_id4008,14.730102
test_id1563,16.204767
test_id5613,13.308236
test_id10478,13.661444
test_id9094,11.985998
test_id9147,14.701315
test_id8446,17.857552
test_id52,9.43539
test_id5433,13.357941
test_id7494,9.573876
test_id5668,4.520201
test_id4974,14.256456
test_id480,8.750878
test_id9716,15.239543
test_id374,15.288283
test_id4611,13.9133625
test_id9731,12.722934
test_id10198,10.608112
test_id9898,6.491877
test_id10116,5.015302
test_id7976,12.630559
test_id2626,12.250328
test_id949,4.217694
test_id5089,6.55187
test_id8941,9.297379
test_id945,14.576419
test_id9167,15.345023
test_id7784,9.228694
test_id7578,14.500848
test_id641,10.492984
test_id1330,13.112555
test_id5853,14.636715
test_id9421,14.986594
test_id9899,-1.6275017
test_id9593,13.308091
test_id145,11.382983
test_id3232,10.8101635
test_id9580,15.05375
test_id17,14.018711
test_id8964,14.807047
test_id9733,14.305592
test_id7265,10.128256
test_id3235,12.554072
test_id900,17.510462
test_id7996,15.262074
test_id3021,14.488362
test_id5776,12.825297
test_id9977,7.3482246
test_id5070,14.95324
test_id3625,12.131799
test_id3985,10.984023
test_id1583,8.475696
test_id7477,15.249963
test_id2891,13.084565
test_id7773,11.210072
test_id1359,15.121156
test_id97,12.329004
test_id8772,14.672193
test_id9472,13.127421
test_id2310,14.703229
test_id2391,11.286598
test_id3925,17.152197
test_id3356,11.474751
test_id6582,6.924207
test_id5435,2.162751
test_id2809,10.252645
test_id3214,15.780559
test_id9195,14.892957
test_id3823,1.6232393
test_id7727,14.100168
test_id3912,13.317298
test_id4114,-0.46811125
test_id2823,14.247825
test_id8077,-1.6425242
test_id9177,7.5822783
test_id8491,15.212199
test_id3144,18.331808
test_id2981,7.5611506
test_id4259,3.8498228
test_id5067,18.96632
test_id1459,14.140897
test_id9245,3.8295522
test_id4947,12.524128
test_id8562,11.396074
test_id3371,15.964675
test_id8134,15.740082
test_id7339,4.5122194
test_id1262,16.13299
test_id7320,13.199864
test_id8684,16.977541
test_id713,12.41842
test_id3614,15.846196
test_id5174,5.0095882
test_id7108,13.87442
test_id9333,17.238617
test_id9227,5.25991
test_id8769,13.450929
test_id3329,16.035881
test_id108,12.305163
test_id5441,13.2748785
test_id4185,13.92428
test_id2932,14.86599
test_id5931,15.1657095
test_id9498,2.3534782
test_id1973,1.6756213
test_id3675,16.859392
test_id2727,6.2680225
test_id5258,13.530602
test_id6889,14.326862
test_id489,14.919462
test_id5026,7.874412
test_id1569,19.241688
test_id10005,14.225648
test_id6913,10.911271
test_id5037,3.777439
test_id7406,9.654169
test_id6059,15.505225
test_id3185,16.15865
test_id2057,6.8780184
test_id10502,10.862018
test_id5040,14.765967
test_id4929,6.6612453
test_id6112,9.416153
test_id6363,10.773791
test_id6677,15.2305975
test_id9223,14.307827
test_id412,15.155765
test_id1319,8.302916
test_id10427,10.840172
test_id7247,12.484267
test_id690,5.109897
test_id5156,0.97164506
test_id4911,14.661948
test_id518,12.2346525
test_id2096,14.218282
test_id1772,13.287312
test_id1633,15.596927
test_id5428,15.236677
test_id7032,11.793519
test_id8472,14.583953
test_id5046,2.6750152
test_id7800,9.325398
test_id5343,13.649805
test_id7373,8.673451
test_id890,14.572783
test_id883,14.134344
